fight_id,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,event_city,event_state,event_country,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq
1149,132,Mario Yamasaki,4073.0,3814.0,4073.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC 100,2009-07-11,Las Vegas,Nevada,USA,2297,3814.0,1.0,156.0,76.0,156.0,76.0,0.0,0.0,0.0,0.0,0:44,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
1044,122,Dan Miragliotta,3814.0,2287.0,3814.0,3,F,Middleweight,M,Submission,Guillotine Choke After Drop to Guard,2,4:36,UFC 93: Franklin vs Henderson,2009-01-17,Dublin,Leinster,Ireland,2088,3814.0,0.0,28.0,9.0,28.0,9.0,0.0,0.0,1.0,0.0,0:20,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
975,115,Dan Miragliotta,3814.0,2582.0,3814.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC Fight Night: Diaz vs Neer,2008-09-17,Omaha,Nebraska,USA,1950,3814.0,0.0,103.0,67.0,90.0,54.0,0.0,0.0,0.0,0.0,2:24,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
890,107,Dan Miragliotta,3278.0,3814.0,3278.0,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,3:58,UFC 83: Serra vs St-Pierre 2,2008-04-19,Montreal,Quebec,Canada,1779,3814.0,0.0,11.0,6.0,8.0,3.0,1.0,1.0,0.0,0.0,2:42,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
804,98,Yves Lavigne,3814.0,552.0,3814.0,3,F,Middleweight,M,TKO - Doctor's Stoppage,Facial Cut,2,1:39,UFC 77: Hostile Territory,2007-10-20,Cincinnati,Ohio,USA,1608,3814.0,0.0,104.0,61.0,100.0,57.0,0.0,0.0,0.0,0.0,0:51,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
724,89,Steve Mazzagatti,3814.0,879.0,3814.0,3,F,Light Heavyweight,M,Submission,Guillotine Choke After Drop to Guard,1,0:53,UFC 71: Liddell vs Jackson,2007-05-26,Las Vegas,Nevada,USA,1448,3814.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0:00,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
707,87,John McCarthy,2712.0,3814.0,2712.0,3,F,Middleweight,M,Submission,D'Arce Choke From Half Guard,2,4:42,UFC 69: Shootout,2007-04-07,Houston,Texas,USA,1413,3814.0,0.0,15.0,10.0,13.0,8.0,7.0,1.0,0.0,0.0,2:12,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
653,81,Steve Mazzagatti,3814.0,844.0,3814.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,3,2:45,UFC Fight Night: Sanchez vs Riggs,2006-12-13,San Diego,California,USA,1306,3814.0,1.0,122.0,71.0,76.0,29.0,2.0,1.0,2.0,0.0,4:19,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
598,75,Herb Dean,1409.0,3814.0,1409.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 62: Liddell vs Sobral,2006-08-26,Las Vegas,Nevada,USA,1195,3814.0,0.0,66.0,18.0,55.0,8.0,1.0,0.0,0.0,1.0,1:40,Alan,Belcher,187.96,185.0,190.5,1984-04-24,18,8,0,0.0
2250,234,Kevin Mulhall,1497.0,2183.0,1497.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:03,UFC 159: Jones vs Sonnen,2013-04-27,Newark,New Jersey,USA,4499,2183.0,0.0,10.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0:00,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
2000,211,Yves Lavigne,2183.0,2328.0,2183.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 149: Faber vs Barao,2012-07-21,Calgary,Alberta,Canada,4000,2183.0,0.0,84.0,64.0,56.0,38.0,2.0,0.0,0.0,0.0,6:03,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1855,198,Herb Dean,2473.0,2183.0,2473.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:11,UFC 144: Edgar vs Henderson,2012-02-25,Saitama,Saitama,Japan,3709,2183.0,0.0,12.0,5.0,12.0,5.0,0.0,0.0,0.0,0.0,0:08,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1731,186,Herb Dean,2183.0,1658.0,2183.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 137: Penn vs Diaz,2011-10-29,Las Vegas,Nevada,USA,3462,2183.0,0.0,159.0,70.0,126.0,44.0,2.0,2.0,0.0,0.0,5:30,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1632,177,Dan Miragliotta,2183.0,3841.0,2183.0,3,F,Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,2:39,UFC Live: Kongo vs Barry,2011-06-26,Pittsburgh,Pennsylvania,USA,3264,2183.0,1.0,17.0,11.0,16.0,10.0,2.0,0.0,0.0,0.0,0:01,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1299,146,Herb Dean,2183.0,3628.0,2183.0,3,F,Heavyweight,M,KO/TKO,"Elbows to Body On Ground
      Submission to Strikes",3,1:16,UFC Live: Vera vs Jones,2010-03-21,Broomfield,Colorado,USA,2598,2183.0,0.0,187.0,137.0,94.0,53.0,9.0,9.0,0.0,0.0,8:27,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1249,141,Herb Dean,1676.0,2183.0,1676.0,3,F,Heavyweight,M,Submission,"Guillotine Choke From Bottom Half Guard
      Technical Submission",1,1:12,UFC 107: Penn vs Sanchez,2009-12-12,Memphis,Tennessee,USA,2497,2183.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0:23,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1131,130,Dan Miragliotta,272.0,2183.0,272.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 99: The Comeback,2009-06-13,Cologne,North Rhine-Westphalia,Germany,2261,2183.0,0.0,56.0,42.0,34.0,21.0,3.0,1.0,0.0,0.0,0:51,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1105,128,Yves Lavigne,2183.0,2647.0,2183.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,2,2:29,UFC 97: Redemption,2009-04-18,Montreal,Quebec,Canada,2210,2183.0,0.0,117.0,80.0,84.0,53.0,3.0,2.0,0.0,0.0,5:00,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
1033,121,Steve Mazzagatti,2183.0,4069.0,2183.0,3,F,Heavyweight,M,KO/TKO,Elbows to Head On Ground,1,4:37,UFC 92: The Ultimate 2008,2008-12-27,Las Vegas,Nevada,USA,2066,2183.0,1.0,84.0,73.0,44.0,34.0,1.0,1.0,0.0,0.0,1:17,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
952,113,Yves Lavigne,2183.0,3048.0,2183.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,4:55,UFC 87: Seek And Destroy,2008-08-09,Minneapolis,Minnesota,USA,1904,2183.0,1.0,50.0,38.0,34.0,23.0,2.0,2.0,0.0,0.0,3:50,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
872,105,Dan Miragliotta,2567.0,2183.0,2567.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC 82: Pride of a Champion,2008-03-01,Columbus,Ohio,USA,1743,2183.0,0.0,110.0,93.0,60.0,45.0,5.0,5.0,0.0,1.0,8:17,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
779,95,John McCarthy,2183.0,2990.0,2183.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 75: Champion vs Champion,2007-09-08,London,England,United Kingdom,1558,2183.0,0.0,131.0,87.0,103.0,63.0,4.0,1.0,0.0,1.0,6:34,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
717,88,Mario Yamasaki,2183.0,704.0,2183.0,3,F,Heavyweight,M,Decision,Majority,3,5:00,UFC 70: Nations Collide,2007-04-21,Manchester,England,United Kingdom,1434,2183.0,0.0,148.0,97.0,113.0,64.0,0.0,0.0,1.0,1.0,2:57,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
629,78,Yves Lavigne,1857.0,2183.0,1857.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC 64: Unstoppable,2006-10-14,Las Vegas,Nevada,USA,1257,2183.0,0.0,94.0,70.0,42.0,18.0,2.0,0.0,2.0,0.0,2:45,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
603,75,Mario Yamasaki,2183.0,162.0,2183.0,3,F,Heavyweight,M,KO/TKO,Knee to Head At Distance,1,2:51,UFC 62: Liddell vs Sobral,2006-08-26,Las Vegas,Nevada,USA,1206,2183.0,1.0,32.0,27.0,22.0,17.0,0.0,0.0,0.0,0.0,1:18,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
581,73,Yves Lavigne,2183.0,4054.0,2183.0,3,F,Heavyweight,M,TKO - Doctor's Stoppage,Facial Cuts,1,4:13,UFC 61: Bitter Rivals,2006-07-08,Las Vegas,Nevada,USA,1162,2183.0,0.0,37.0,33.0,28.0,24.0,1.0,1.0,0.0,0.0,0:30,Cheick,Kongo,193.04,240.0,208.28,1975-05-17,27,10,2,0.0
2244,234,Dan Miragliotta,2876.0,1761.0,1761.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 159: Jones vs Sonnen,2013-04-27,Newark,New Jersey,USA,4488,2876.0,0.0,92.0,30.0,77.0,15.0,0.0,0.0,0.0,0.0,0:20,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
2118,223,Kim Winslow,2876.0,2532.0,2532.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC 155: Dos Santos vs Velasquez II,2012-12-29,Las Vegas,Nevada,USA,4236,2876.0,0.0,367.0,92.0,359.0,89.0,4.0,2.0,0.0,0.0,1:38,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
1943,206,Troy Waugh,2876.0,2724.0,2724.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC on FX: Johnson vs McCall,2012-06-08,Sunrise,Florida,USA,3886,2876.0,0.0,101.0,30.0,69.0,2.0,0.0,0.0,0.0,0.0,0:00,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
1718,185,Jacob Montalvo,2876.0,1220.0,1220.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 136: Edgar vs Maynard 3,2011-10-08,Houston,Texas,USA,3436,2876.0,1.0,382.0,107.0,374.0,100.0,2.0,0.0,0.0,0.0,0:26,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
1574,172,Dan Miragliotta,2309.0,2876.0,2309.0,3,F,Featherweight,M,Submission,Twister From Back Control,2,4:59,UFC Fight Night: Nogueira vs Davis,2011-03-26,Seattle,Washington,USA,3147,2876.0,0.0,88.0,16.0,87.0,15.0,1.0,0.0,0.0,0.0,0:00,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
1486,164,Herb Dean,1220.0,2876.0,2876.0,3,F,Featherweight,M,Decision,Split,3,5:00,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,2010-12-04,Las Vegas,Nevada,USA,2971,2876.0,0.0,288.0,70.0,282.0,64.0,3.0,2.0,0.0,0.0,0:56,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
785,96,Steve Mazzagatti,1692.0,2876.0,1692.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Thomas vs Florian,2007-09-19,Las Vegas,Nevada,USA,1569,2876.0,0.0,119.0,95.0,32.0,16.0,1.0,0.0,0.0,1.0,2:25,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
749,92,Herb Dean,2876.0,3783.0,2876.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,4:22,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,2007-06-23,Las Vegas,Nevada,USA,1498,2876.0,0.0,15.0,11.0,6.0,4.0,0.0,0.0,1.0,2.0,1:17,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
709,87,Mario Yamasaki,2484.0,2876.0,2484.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC 69: Shootout,2007-04-07,Houston,Texas,USA,1417,2876.0,0.0,134.0,58.0,89.0,29.0,1.0,0.0,2.0,2.0,1:05,Leonard,Garcia,177.8,145.0,172.72,1979-07-14,18,13,1,0.0
2231,233,Mike Beltran,553.0,960.0,960.0,3,F,Middleweight,M,KO/TKO,Flying Knee Head,1,1:32,UFC on FOX: Henderson vs Melendez,2013-04-20,San Jose,California,USA,4462,553.0,0.0,18.0,3.0,18.0,3.0,0.0,0.0,0.0,0.0,0:00,Clifford,Starks,182.88,185.0,198.12,1981-04-25,13,3,0,0.0
1832,196,Josh Rosenthal,2582.0,553.0,2582.0,3,F,Middleweight,M,Submission,Rear Naked Choke,2,1:43,UFC 143: Diaz vs Condit,2012-02-04,Las Vegas,Nevada,USA,3663,553.0,0.0,61.0,35.0,36.0,16.0,0.0,0.0,0.0,1.0,2:59,Clifford,Starks,182.88,185.0,198.12,1981-04-25,13,3,0,0.0
1722,186,Steve Mazzagatti,2413.0,553.0,553.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 137: Penn vs Diaz,2011-10-29,Las Vegas,Nevada,USA,3443,553.0,0.0,147.0,81.0,82.0,26.0,3.0,3.0,0.0,0.0,5:52,Clifford,Starks,182.88,185.0,198.12,1981-04-25,13,3,0,0.0
2226,232,Steve Mazzagatti,1783.0,630.0,1783.0,3,F,Middleweight,M,Submission,Triangle Choke On Ground,3,2:49,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,Las Vegas,Nevada,USA,4451,630.0,0.0,45.0,24.0,34.0,14.0,5.0,3.0,1.0,1.0,3:50,Gilbert,Smith,175.26,185.0,175.26,1981-10-19,12,6,0,0.0
2224,232,Kim Winslow,3859.0,2631.0,3859.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,Las Vegas,Nevada,USA,4447,2631.0,0.0,223.0,104.0,212.0,95.0,12.0,2.0,0.0,0.0,3:33,Collin,Hart,185.42,185.0,185.42,1989-10-12,6,3,1,0.0
2223,232,Chris Tognoni,3971.0,1136.0,3971.0,3,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,3:22,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,Las Vegas,Nevada,USA,4445,1136.0,0.0,10.0,7.0,10.0,7.0,4.0,1.0,0.0,0.0,2:47,Jimmy,Quinlan,182.88,185.0,182.88,1986-05-25,3,1,1,0.0
2221,232,Herb Dean,1692.0,1337.0,1692.0,3,F,Featherweight,M,Submission,Rear Naked Choke,1,4:23,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,Las Vegas,Nevada,USA,4441,1337.0,0.0,62.0,18.0,62.0,18.0,0.0,0.0,0.0,0.0,0:00,Bart,Palaszewski,175.26,145.0,177.8,1983-05-30,36,17,0,0.0
2045,216,Darryl Guthmiller,1337.0,1441.0,1441.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC on FX: Browne vs Bigfoot,2012-10-05,Minneapolis,Minnesota,USA,4090,1337.0,0.0,128.0,45.0,119.0,37.0,0.0,0.0,2.0,0.0,0:13,Bart,Palaszewski,175.26,145.0,177.8,1983-05-30,36,17,0,0.0
1852,198,Herb Dean,2547.0,1337.0,2547.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 144: Edgar vs Henderson,2012-02-25,Saitama,Saitama,Japan,3703,1337.0,0.0,84.0,31.0,78.0,26.0,0.0,0.0,1.0,0.0,0:15,Bart,Palaszewski,175.26,145.0,177.8,1983-05-30,36,17,0,0.0
1726,186,Steve Mazzagatti,2722.0,1337.0,1337.0,3,F,Featherweight,M,KO/TKO,Punches to Head At Distance,1,2:45,UFC 137: Penn vs Diaz,2011-10-29,Las Vegas,Nevada,USA,3451,1337.0,1.0,66.0,17.0,66.0,17.0,0.0,0.0,0.0,0.0,0:00,Bart,Palaszewski,175.26,145.0,177.8,1983-05-30,36,17,0,0.0
2219,232,Chris Tognoni,2095.0,1198.0,1198.0,3,F,Featherweight,M,Submission,Kimura From Side Control,1,1:35,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,Las Vegas,Nevada,USA,4438,2095.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0:00,Justin,Lawrence,172.72,145.0,170.18,1990-05-15,10,4,0,0.0
2017,213,Josh Rosenthal,2095.0,2532.0,2532.0,3,F,Featherweight,M,KO/TKO,Punch to Body In Clinch,2,4:49,UFC 150: Henderson vs Edgar II,2012-08-11,Denver,Colorado,USA,4034,2095.0,0.0,92.0,32.0,90.0,32.0,4.0,1.0,0.0,0.0,0:09,Justin,Lawrence,172.72,145.0,170.18,1990-05-15,10,4,0,0.0
1933,205,Herb Dean,2095.0,3433.0,2095.0,3,F,Lightweight,M,KO/TKO,Kick to Head At Distance,3,0:19,The Ultimate Fighter: Live Finale,2012-06-01,Las Vegas,Nevada,USA,3866,2095.0,1.0,163.0,59.0,155.0,54.0,3.0,1.0,0.0,0.0,0:53,Justin,Lawrence,172.72,145.0,170.18,1990-05-15,10,4,0,0.0
2216,231,Marc Goddard,1658.0,3273.0,1658.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,0:19,UFC on FUEL TV: Mousasi vs Latifi,2013-04-06,Stockholm,Stockholm,Sweden,4431,3273.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0:00,Philip,De Fries,195.58,250.0,200.66,1986-04-21,12,6,0,1.0
2119,223,Yves Lavigne,3273.0,3155.0,3155.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,2:04,UFC 155: Dos Santos vs Velasquez II,2012-12-29,Las Vegas,Nevada,USA,4238,3273.0,0.0,18.0,12.0,13.0,7.0,1.0,1.0,0.0,0.0,0:54,Philip,De Fries,195.58,250.0,200.66,1986-04-21,12,6,0,1.0
2005,212,John McCarthy,3273.0,402.0,3273.0,3,F,Heavyweight,M,Submission,Rear Naked Choke,2,4:16,UFC on FOX: Shogun vs Vera,2012-08-04,Los Angeles,California,USA,4010,3273.0,1.0,109.0,55.0,77.0,35.0,6.0,2.0,1.0,0.0,6:04,Philip,De Fries,195.58,250.0,200.66,1986-04-21,12,6,0,1.0
1842,197,Dan Miragliotta,1677.0,3273.0,1677.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:43,UFC on FUEL TV: Sanchez vs Ellenberger,2012-02-15,Omaha,Nebraska,USA,3683,3273.0,0.0,18.0,7.0,18.0,7.0,0.0,0.0,0.0,0.0,0:00,Philip,De Fries,195.58,250.0,200.66,1986-04-21,12,6,0,1.0
1736,187,Dan Miragliotta,3663.0,3273.0,3273.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 138: Leben vs Munoz,2011-11-05,Birmingham,England,United Kingdom,3471,3273.0,0.0,52.0,41.0,23.0,14.0,5.0,3.0,0.0,0.0,10:59,Philip,De Fries,195.58,250.0,200.66,1986-04-21,12,6,0,1.0
2214,231,Marko Gyllenland,3689.0,2864.0,3689.0,3,F,Featherweight,M,Submission,Arm Triangle From Side Control,1,3:27,UFC on FUEL TV: Mousasi vs Latifi,2013-04-06,Stockholm,Stockholm,Sweden,4427,2864.0,0.0,17.0,6.0,14.0,4.0,2.0,1.0,0.0,0.0,0:00,Pablo,Garza,185.42,145.0,185.42,1983-09-16,12,4,0,0.0
2081,219,Marc-Andre Cote,2520.0,2864.0,2864.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 154: St-Pierre vs Condit,2012-11-17,Montreal,Quebec,Canada,4161,2864.0,0.0,275.0,149.0,197.0,83.0,5.0,2.0,1.0,0.0,8:24,Pablo,Garza,185.42,145.0,185.42,1983-09-16,12,4,0,0.0
1894,202,Kevin Mulhall,3790.0,2864.0,3790.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC on FOX: Diaz vs Miller,2012-05-05,East Rutherford,New Jersey,USA,3787,2864.0,0.0,93.0,57.0,59.0,27.0,2.0,0.0,0.0,0.0,0:09,Pablo,Garza,185.42,145.0,185.42,1983-09-16,12,4,0,0.0
1749,188,Larry Landless,1189.0,2864.0,1189.0,3,F,Featherweight,M,Submission,D'Arce Choke From Half Guard,2,1:32,UFC on FOX: Velasquez vs Dos Santos,2011-11-12,Anaheim,California,USA,3497,2864.0,0.0,44.0,24.0,34.0,14.0,2.0,0.0,1.0,0.0,0:00,Pablo,Garza,185.42,145.0,185.42,1983-09-16,12,4,0,0.0
1578,173,Yves Lavigne,2425.0,2864.0,2864.0,3,F,Featherweight,M,Submission,Flying Triangle,1,4:31,UFC 129: St-Pierre vs Shields,2011-04-30,Toronto,Ontario,Canada,3155,2864.0,0.0,55.0,33.0,48.0,26.0,1.0,0.0,1.0,1.0,0:26,Pablo,Garza,185.42,145.0,185.42,1983-09-16,12,4,0,0.0
1481,164,Steve Mazzagatti,1341.0,2864.0,2864.0,3,F,Featherweight,M,KO/TKO,Flying Knee Head,1,0:51,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,2010-12-04,Las Vegas,Nevada,USA,2961,2864.0,1.0,7.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0:01,Pablo,Garza,185.42,145.0,185.42,1983-09-16,12,4,0,0.0
2211,231,Marc Goddard,354.0,3501.0,354.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,3:11,UFC on FUEL TV: Mousasi vs Latifi,2013-04-06,Stockholm,Stockholm,Sweden,4421,3501.0,0.0,14.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0:00,Adam,Cella,187.96,170.0,187.96,1985-06-26,6,8,0,0.0
2210,231,Leon Roberts,581.0,3997.0,3997.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00,UFC on FUEL TV: Mousasi vs Latifi,2013-04-06,Stockholm,Stockholm,Sweden,4420,581.0,0.0,76.0,24.0,57.0,5.0,0.0,0.0,0.0,0.0,0:00,Chris,Spang,187.96,170.0,187.96,1987-11-26,6,3,0,0.0
2206,231,Robert Sundel,4099.0,40.0,4099.0,3,F,Welterweight,M,Decision,Split,3,5:00,UFC on FUEL TV: Mousasi vs Latifi,2013-04-06,Stockholm,Stockholm,Sweden,4411,40.0,0.0,185.0,142.0,79.0,43.0,3.0,2.0,0.0,0.0,4:25,Besam,Yousef,180.34,170.0,180.34,1985-03-25,7,4,0,0.0
1869,200,Marc Goddard,399.0,40.0,399.0,3,F,Welterweight,M,Submission,Rear Naked Choke,2,2:36,UFC on FUEL TV: Gustafsson vs Silva,2012-04-14,Stockholm,Stockholm,Sweden,3737,40.0,0.0,137.0,98.0,54.0,28.0,0.0,0.0,0.0,0.0,0:09,Besam,Yousef,180.34,170.0,180.34,1985-03-25,7,4,0,0.0
2199,230,Yves Lavigne,3526.0,3103.0,3103.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,3:06,UFC 158: St-Pierre vs Diaz,2013-03-16,Montreal,Quebec,Canada,4398,3526.0,0.0,31.0,13.0,27.0,9.0,0.0,0.0,0.0,0.0,0:06,Antonio,Carvalho,175.26,145.0,177.8,1979-05-30,15,6,0,0.0
2077,219,Dan Miragliotta,3526.0,3308.0,3526.0,3,F,Featherweight,M,Decision,Split,3,5:00,UFC 154: St-Pierre vs Condit,2012-11-17,Montreal,Quebec,Canada,4154,3526.0,0.0,150.0,48.0,150.0,48.0,0.0,0.0,0.0,0.0,0:00,Antonio,Carvalho,175.26,145.0,177.8,1979-05-30,15,6,0,0.0
1995,211,Mario Yamasaki,3526.0,1198.0,3526.0,3,F,Featherweight,M,KO/TKO,Punch to Head In Clinch,1,1:11,UFC 149: Faber vs Barao,2012-07-21,Calgary,Alberta,Canada,3990,3526.0,1.0,23.0,10.0,23.0,10.0,0.0,0.0,0.0,0.0,0:03,Antonio,Carvalho,175.26,145.0,177.8,1979-05-30,15,6,0,0.0
1796,193,Leon Roberts,3952.0,3526.0,3952.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00,UFC 142: Aldo vs Mendes,2012-01-14,Rio de Janeiro,Rio de Janeiro,Brazil,3591,3526.0,0.0,185.0,65.0,153.0,37.0,3.0,0.0,0.0,0.0,2:18,Antonio,Carvalho,175.26,145.0,177.8,1979-05-30,15,6,0,0.0
2195,230,Yves Lavigne,3212.0,450.0,3212.0,3,F,Bantamweight,M,KO/TKO,Kick to Head At Distance,2,0:26,UFC 158: St-Pierre vs Diaz,2013-03-16,Montreal,Quebec,Canada,4389,450.0,0.0,28.0,17.0,20.0,11.0,1.0,0.0,0.0,0.0,0:00,Issei,Tamura,165.1,135.0,160.02,1984-03-12,10,8,0,0.0
1983,210,Jason McCoy,3915.0,450.0,3915.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,2,0:25,UFC on FUEL TV: Munoz vs Weidman,2012-07-11,San Jose,California,USA,3965,450.0,0.0,14.0,5.0,14.0,5.0,1.0,0.0,0.0,0.0,0:00,Issei,Tamura,165.1,135.0,160.02,1984-03-12,10,8,0,0.0
1846,198,Herb Dean,18.0,450.0,450.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,2,0:32,UFC 144: Edgar vs Henderson,2012-02-25,Saitama,Saitama,Japan,3691,450.0,2.0,90.0,77.0,24.0,15.0,2.0,1.0,0.0,0.0,4:11,Issei,Tamura,165.1,135.0,160.02,1984-03-12,10,8,0,0.0
2194,230,Philippe Chartier,952.0,3141.0,952.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 158: St-Pierre vs Diaz,2013-03-16,Montreal,Quebec,Canada,4387,3141.0,0.0,82.0,56.0,56.0,30.0,6.0,1.0,0.0,0.0,7:31,Reuben,Duran,170.18,135.0,180.34,1983-07-02,11,7,1,0.0
2108,222,Steve Mazzagatti,3141.0,254.0,254.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,4:05,The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,2012-12-15,Las Vegas,Nevada,USA,4216,3141.0,0.0,30.0,8.0,30.0,8.0,0.0,0.0,0.0,0.0,0:22,Reuben,Duran,170.18,135.0,180.34,1983-07-02,11,7,1,0.0
1600,175,Herb Dean,3141.0,1023.0,3141.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,3,1:57,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,2011-06-04,Las Vegas,Nevada,USA,3200,3141.0,0.0,132.0,101.0,71.0,42.0,5.0,2.0,2.0,0.0,6:55,Reuben,Duran,170.18,135.0,180.34,1983-07-02,11,7,1,0.0
